Konfiguration der Messdaten-Dateien für die Zugprüfung;;;;;;;;
Nr.;Breite der Prüfstelle [mm];Dicke der Prüfstelle [mm];Messlänge zu Beginn [mm];Kraftoffset [N];Gültige Prüfung?;Farbe;Datei;Bemerkungen
1;4,92;1,95;24,7;-3,047;ja;#cc3333;P1E00002.dat;
2;4,93;1,97;24,9;-2,576;ja;#ff6633;P2E00002.dat;
3;4,93;1,97;24,9;-3,604;nein;#ff9900;P3E00002.dat;
4;4,93;1,97;25;-3,049;ja;#cc9933;P4E00002.dat;
5;4,93;1,96;24,85;-2,848;nein;#ffcc00;P5E00002.dat;
6;4,93;1,98;24,9;-2,792;ja;#cccc00;P6E00002.dat;
7;4,92;1,97;25;-2,707;nein;#009933;P7E00002.dat;
8;4,91;1,98;24,8;-2,663;ja;#66cc33;P8E00002.dat;
9;4,9;1,97;25,4;-3,147;ja;#66cc66;P9E00002.dat;
10;4,91;1,96;25;-2,878;nein;#669966;P10E00002.dat;
11;4,91;1,96;24,85;-2,845;ja;#336666;P11E00002.dat;
12;4,96;1,95;25;-2,813;ja;#33ccff;P12E00002.dat;
13;4,93;1,97;25,1;-3,244;nein;#3399cc;P13E00002.dat;
14;4,95;1,96;24,95;-2,992;nein;#336699;P14E00002.dat;
15;4,92;1,96;24,9;-3,261;nein;#663399;P15E00002.dat;
16;4,93;1,95;24,8;-2,954;nein;#993399;P16E00002.dat;
17;4,89;1,97;24,9;-3,103;nein;#996699;P17E00002.dat;
18;4,9;1,96;25;-2,764;nein;#cc3399;P18E00002.dat;
19;4,92;1,96;25,05;-2,788;ja;#ff3399;P19E00002.dat;
20;4,89;1,94;25;-2,681;ja;#333366;P20E00002.dat;
